experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260507_150938_4800d9,1,11,11.0,7,cleaning_staff,98.762,37.004,94.768,1.373,Emergency-R02,0.392,none,False,0.0,False,no_assessment_packet_loss,0.5,62.639,0.0,62.639,True,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,11,11.0,8,porter,98.724,37.176,95.724,1.352,Ward-A-R02,0.429,none,False,0.1337,False,none,0.5,53.262,14.509,67.771,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,12,12.0,1,nurse,108.508,37.682,95.258,2.213,Radiology-R12,0.765,none,False,0.3037,False,none,0.5,46.585,12.518,59.103,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,12,12.0,2,technician,91.098,37.05,95.255,0.711,Surgery-R04,0.05,none,False,0.1488,False,none,0.5,51.491,15.075,66.566,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,12,12.0,3,technician,107.073,37.924,93.17,1.666,Emergency-R09,0.392,high_fatigue,True,0.3806,False,none,0.5,66.562,17.34,83.902,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,True,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,12,12.0,4,physician,122.445,37.751,95.418,2.066,Emergency-R04,0.587,none,False,0.4057,False,none,0.5,44.314,14.293,58.607,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,12,12.0,5,physician,105.031,37.105,94.437,1.912,Laboratory-R01,0.738,none,False,0.2364,False,none,0.5,42.266,10.055,52.32,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,12,12.0,6,technician,106.529,37.734,96.039,1.563,Surgery-R04,0.266,none,False,0.2763,False,none,0.5,46.674,15.595,62.269,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,12,12.0,7,cleaning_staff,104.443,37.124,94.534,1.851,Emergency-R11,0.617,none,False,0.2913,False,none,0.5,33.971,13.477,47.448,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,12,12.0,8,porter,104.354,37.25,95.223,1.744,Ward-A-R08,0.583,none,False,0.2064,False,none,0.5,58.986,14.152,73.138,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,13,13.0,1,nurse,108.24,37.694,95.215,1.637,Radiology-R06,0.743,none,False,0.2663,False,none,0.5,41.608,16.449,58.057,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,13,13.0,2,technician,98.906,37.216,94.994,1.171,ICU-R05,0.317,none,False,0.218,False,none,0.5,34.2,14.514,48.714,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,13,13.0,3,technician,117.521,38.047,92.326,0.938,Radiology-R02,0.431,high_fatigue,True,0.3667,False,none,0.5,49.167,15.107,64.274,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,13,13.0,4,physician,118.735,37.744,95.374,1.344,Emergency-R04,0.471,none,False,0.3414,False,none,0.5,64.887,12.302,77.188,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,13,13.0,5,physician,107.958,37.143,94.287,2.13,Laboratory-R11,0.883,none,False,0.2786,False,none,0.5,49.445,14.131,63.576,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,13,13.0,6,technician,115.403,37.823,95.922,1.221,Surgery-R03,0.532,none,False,0.3274,False,none,0.5,52.784,14.422,67.206,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,13,13.0,7,cleaning_staff,105.037,37.121,94.297,1.769,Emergency-R05,0.59,none,False,0.2918,False,none,0.5,47.202,16.114,63.315,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,13,13.0,8,porter,134.688,38.72,94.655,2.18,ICU-R02,0.742,heat_stress,True,0.5771,True,heat_stress_warning,0.5,53.612,19.059,72.67,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,14,14.0,1,nurse,108.761,37.748,95.021,1.761,Radiology-R04,0.732,none,False,0.2852,False,none,0.5,64.46,11.14,75.6,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,14,14.0,2,technician,100.125,37.274,94.995,1.443,Surgery-R10,0.254,none,False,0.2262,False,none,0.5,53.295,11.603,64.899,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,14,14.0,3,technician,103.443,37.631,94.418,1.575,Radiology-R13,0.388,none,False,0.2334,False,none,0.5,48.75,17.93,66.68,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,14,14.0,4,physician,121.925,37.725,95.572,0.514,Emergency-R15,0.574,none,False,0.3539,False,none,0.5,43.312,17.068,60.38,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,14,14.0,5,physician,104.133,37.079,94.228,2.295,Radiology-R01,0.703,none,False,0.258,False,none,0.5,40.115,14.799,54.914,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,14,14.0,6,technician,110.13,37.812,95.757,0.231,Surgery-R07,0.313,none,False,0.2956,False,none,0.5,51.266,17.375,68.641,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,14,14.0,7,cleaning_staff,102.221,37.157,94.4,1.254,Emergency-R07,0.462,none,False,0.2496,False,none,0.5,42.814,12.953,55.768,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,14,14.0,8,porter,101.622,37.247,95.258,1.509,Ward-A-R02,0.382,none,False,0.1661,False,none,0.5,47.1,15.367,62.467,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,15,15.0,1,nurse,105.028,37.67,94.954,1.451,Radiology-R08,0.566,none,False,0.2342,False,none,0.5,58.839,14.015,72.854,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,15,15.0,2,technician,85.639,36.12,94.1,1.088,Surgery-R02,0.484,none,False,0.1827,False,none,0.5,53.457,16.663,70.12,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,True,0.055,True,0.52,0.0,
EXP_20260507_150938_4800d9,1,15,15.0,3,technician,110.923,37.784,94.338,2.061,Radiology-R11,0.623,none,False,0.3249,False,none,0.5,49.019,12.456,61.476,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,15,15.0,4,physician,122.627,37.752,95.594,1.124,Emergency-R01,0.598,none,False,0.3601,False,none,0.5,63.105,15.659,78.764,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,15,15.0,5,physician,106.184,37.15,94.559,2.217,Laboratory-R04,0.761,none,False,0.2631,False,none,0.5,49.172,15.009,64.181,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,15,15.0,6,technician,115.03,37.838,95.649,0.939,Surgery-R14,0.496,none,False,0.3315,False,none,0.5,45.345,11.901,57.246,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,15,15.0,7,cleaning_staff,105.454,37.134,94.368,0.52,Emergency-R11,0.53,none,False,0.2649,False,none,0.5,31.529,15.975,47.504,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,15,15.0,8,porter,112.096,37.376,94.858,2.115,Ward-A-R11,0.73,none,False,0.2898,False,none,0.5,36.82,17.4,54.22,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,16,16.0,1,nurse,111.481,37.776,95.054,2.13,Radiology-R04,0.784,none,False,0.3244,False,none,0.5,42.421,11.135,53.556,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,16,16.0,2,technician,96.477,37.203,94.889,0.395,Surgery-R02,0.102,none,False,0.1954,False,none,0.5,48.514,12.156,60.67,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,16,16.0,3,technician,108.59,37.753,94.086,1.44,Radiology-R11,0.473,none,False,0.2691,False,none,0.5,61.409,16.33,77.739,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,16,16.0,4,physician,123.594,37.774,95.312,1.525,Emergency-R08,0.632,none,False,0.383,False,none,0.5,49.879,15.977,65.856,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,16,16.0,5,physician,110.041,37.17,94.141,1.982,Laboratory-R04,0.902,none,False,0.2842,False,none,0.5,46.21,14.677,60.887,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,16,16.0,6,technician,118.047,37.897,95.667,1.426,Surgery-R07,0.605,none,False,0.357,False,none,0.5,30.437,18.79,49.227,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,16,16.0,7,cleaning_staff,131.239,37.26,92.775,4.35,Emergency-R06,0.81,fall,True,0.6103,True,fall_detection_alert,0.5,42.228,15.365,57.593,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,16,16.0,8,porter,105.835,37.373,94.832,1.628,Ward-A-R02,0.485,none,False,0.2186,False,none,0.5,59.797,15.565,75.362,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,17,17.0,1,nurse,124.766,38.027,92.545,1.639,Radiology-R01,0.663,high_fatigue,True,0.4178,False,none,0.5,40.822,13.233,54.055,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,17,17.0,2,technician,121.017,38.595,93.791,0.931,Surgery-R14,0.324,heat_stress,True,0.4569,False,none,0.5,36.603,11.112,47.715,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,17,17.0,3,technician,105.695,37.726,94.147,1.545,Radiology-R15,0.334,none,False,0.2515,False,none,0.5,46.501,15.793,62.293,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,17,17.0,4,physician,117.039,37.705,95.6,1.073,Emergency-R15,0.415,none,False,0.3221,False,none,0.5,42.168,14.097,56.265,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,17,17.0,5,physician,120.809,38.351,93.423,2.321,Laboratory-R09,0.828,heat_stress,True,0.4671,False,none,0.5,53.364,15.98,69.344,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,17,17.0,6,technician,111.023,37.817,95.691,1.406,Surgery-R07,0.355,none,False,0.3042,False,none,0.5,37.416,16.962,54.378,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,17,17.0,7,cleaning_staff,105.06,37.222,94.53,1.893,Emergency-R08,0.483,none,False,0.2959,False,none,0.5,47.808,12.104,59.912,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,17,17.0,8,porter,106.574,37.372,94.932,0.921,Ward-A-R01,0.47,none,False,0.203,False,none,0.5,45.972,11.97,57.942,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,18,18.0,1,nurse,113.49,37.811,94.801,1.489,Radiology-R09,0.787,none,False,0.3001,False,none,0.5,52.578,13.873,66.451,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,18,18.0,2,technician,101.016,37.239,95.068,1.178,Surgery-R02,0.266,none,False,0.2226,False,none,0.5,54.012,14.358,68.37,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,True,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,18,18.0,3,technician,108.852,37.82,93.987,1.17,Radiology-R11,0.442,none,False,0.274,False,none,0.5,52.988,16.662,69.65,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,18,18.0,4,physician,123.149,37.716,95.411,2.192,Emergency-R10,0.635,none,False,0.4167,False,none,0.5,44.183,15.865,60.048,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,18,18.0,5,physician,112.309,37.175,93.992,2.111,Laboratory-R06,1.0,none,False,0.3118,False,none,0.5,43.002,15.509,58.512,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,18,18.0,6,technician,116.624,37.859,95.717,1.432,Surgery-R13,0.557,none,False,0.3441,False,none,0.5,47.567,8.88,56.447,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,18,18.0,7,cleaning_staff,109.136,37.262,94.307,1.71,Emergency-R11,0.626,none,False,0.0,False,no_assessment_packet_loss,0.5,57.948,0.0,57.948,True,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,18,18.0,8,porter,106.136,37.328,94.63,1.353,Ward-A-R05,0.457,none,False,0.2038,False,none,0.5,47.146,13.63,60.776,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,19,19.0,1,nurse,136.981,39.203,93.637,1.603,Pharmacy-R06,0.816,heat_stress,True,0.5532,True,heat_stress_warning,0.5,52.671,14.019,66.69,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,19,19.0,2,technician,102.258,37.255,94.885,1.24,Surgery-R10,0.323,none,False,0.2371,False,none,0.5,62.569,11.949,74.517,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,19,19.0,3,technician,112.334,37.851,94.209,1.38,Radiology-R03,0.55,none,False,0.2918,False,none,0.5,62.569,16.311,78.88,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,True,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,19,19.0,4,physician,120.346,37.674,95.452,0.947,Emergency-R09,0.504,none,False,0.3414,False,none,0.5,51.655,13.103,64.758,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,19,19.0,5,physician,105.728,37.178,94.159,1.198,Laboratory-R12,0.728,none,False,0.219,False,none,0.5,43.751,11.179,54.93,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,19,19.0,6,technician,109.916,37.817,95.837,0.697,Surgery-R08,0.327,none,False,0.2943,False,none,0.5,48.921,14.613,63.533,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
EXP_20260507_150938_4800d9,1,19,19.0,7,cleaning_staff,102.5,37.844,97.869,1.718,Ward-B-R11,0.469,none,False,0.2258,False,none,0.5,34.126,18.845,52.971,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,True,0.52,0.0,
EXP_20260507_150938_4800d9,1,19,19.0,8,porter,105.923,37.361,94.765,1.178,Ward-A-R15,0.427,none,False,0.2007,False,none,0.5,42.959,15.749,58.707,False,0.17975,0.66667,0.35,0.65,0.78,0.58,0.18,False,0.075,False,0.055,False,0.52,0.0,
